source;target;id_x;source_name;new_id_x;id_y;target_name;new_id_y
265;346;322716741231433;Logan Junior Chef;265;141262789229671;Gino D'Acampo;346
265;404;322716741231433;Logan Junior Chef;265;554011167987027;ChefAlexander;404
265;349;322716741231433;Logan Junior Chef;265;189574934408301;Harold Dieterle;349
265;350;322716741231433;Logan Junior Chef;265;68177874032;Chef Carla Hall;350
265;351;322716741231433;Logan Junior Chef;265;199494110086268;Ken Oringer;351
265;505;322716741231433;Logan Junior Chef;265;317226888480409;René Redzepi;505
265;321;322716741231433;Logan Junior Chef;265;143130559179802;Eddie Jackson - FIT CHEF EDDIE;321
265;360;322716741231433;Logan Junior Chef;265;271057292973228;Monti Carlo;360
265;361;322716741231433;Logan Junior Chef;265;49760289966;Chef Ben Ford;361
265;364;322716741231433;Logan Junior Chef;265;680905465283768;Colin Fassnidge;364
265;343;322716741231433;Logan Junior Chef;265;113284238736570;Hubert Keller;343
265;372;322716741231433;Logan Junior Chef;265;135134699867346;Johnny Iuzzini;372
265;375;322716741231433;Logan Junior Chef;265;1497084490548430;Levi Eirinberg;375
265;439;322716741231433;Logan Junior Chef;265;356522324380914;Donatella Arpaia;439
265;531;322716741231433;Logan Junior Chef;265;91893020406;Spike Mendelsohn;531
265;383;322716741231433;Logan Junior Chef;265;455071634533640;Chef Michael Ferraro;383
265;384;322716741231433;Logan Junior Chef;265;101722693207314;Chef Michael Smith;384
265;386;322716741231433;Logan Junior Chef;265;402449106435352;Josh Marks;386
265;510;322716741231433;Logan Junior Chef;265;100233749787;Stephanie Izard;510
265;549;322716741231433;Logan Junior Chef;265;400007796678442;Maneet Chauhan;549
265;397;322716741231433;Logan Junior Chef;265;90378933554;My Cupcake Addiction;397
265;458;322716741231433;Logan Junior Chef;265;338669859516726;Christine Ha;458
265;558;322716741231433;Logan Junior Chef;265;125126334280;Chef Rick Moonen;558
265;265;322716741231433;Logan Junior Chef;265;322716741231433;Logan Junior Chef;265
265;569;322716741231433;Logan Junior Chef;265;422538204571485;Roxanne Spruance;569
265;275;322716741231433;Logan Junior Chef;265;87171216223;Chef Charlie Palmer;275
265;570;322716741231433;Logan Junior Chef;265;105224156299105;Kristen Kish;570
265;277;322716741231433;Logan Junior Chef;265;94028442472;Chef Rick Tramonto;277
265;352;322716741231433;Logan Junior Chef;265;271546371947;Alain Ducasse;352
265;576;322716741231433;Logan Junior Chef;265;218418924865389;Susan Feniger;576
265;578;322716741231433;Logan Junior Chef;265;271853836189555;The French Laundry;578
265;584;322716741231433;Logan Junior Chef;265;133129056774026;Julia Child;584
265;288;322716741231433;Logan Junior Chef;265;134049266672525;Tom Colicchio;288
265;426;322716741231433;Logan Junior Chef;265;545723678817683;Ranveer Brar;426
265;588;322716741231433;Logan Junior Chef;265;1100021606707090;Thomas Keller;588
265;432;322716741231433;Logan Junior Chef;265;1444697135775130;Graham Elliot;432
265;433;322716741231433;Logan Junior Chef;265;328272240625059;Peter Kuruvita;433
265;436;322716741231433;Logan Junior Chef;265;345163232329127;Chef Andrew Gruel;436
265;594;322716741231433;Logan Junior Chef;265;150691824951210;Al Brown New Zealand Chef;594
265;300;322716741231433;Logan Junior Chef;265;298498000184245;Kunal Kapur;300
265;597;322716741231433;Logan Junior Chef;265;106075582777270;Aarón Sánchez;597
265;302;322716741231433;Logan Junior Chef;265;31819402173;Chef G. Garvin;302
265;446;322716741231433;Logan Junior Chef;265;162804180460992;Virginia Willis;446
265;599;322716741231433;Logan Junior Chef;265;252467981545409;James Martin;599
265;601;322716741231433;Logan Junior Chef;265;258113974257610;Chef Marc Murphy;601
265;449;322716741231433;Logan Junior Chef;265;169278773165517;Chef Pete Evans;449
265;248;322716741231433;Logan Junior Chef;265;433538630049239;Tom Aikens;248
265;454;322716741231433;Logan Junior Chef;265;1189829367698900;Zac Kara;454
265;456;322716741231433;Logan Junior Chef;265;120490111446490;Cook with Amber;456
265;309;322716741231433;Logan Junior Chef;265;1434751570156510;Chef Claudia's Cocina;309
265;611;322716741231433;Logan Junior Chef;265;134948713328617;Robin Miller;611
265;464;322716741231433;Logan Junior Chef;265;117703431630321;Cook with Chef Duminda;464
265;465;322716741231433;Logan Junior Chef;265;1481604538744300;Doug Adams;465
265;615;322716741231433;Logan Junior Chef;265;325329256435;Chef Aaron McCargo Jr;615
265;616;322716741231433;Logan Junior Chef;265;58027378681;John DeLucie;616
267;548;630748723721035;Dunkin' Donuts;267;504997576203914;Dunkin' Donuts;548
268;456;231347163544398;Tom Douglas Restaurants;268;120490111446490;Cook with Amber;456
268;463;231347163544398;Tom Douglas Restaurants;268;122730341178445;Emma Frisch;463
269;599;214714165291856;Raymond Blanc;269;252467981545409;James Martin;599
269;410;214714165291856;Raymond Blanc;269;747373572015472;Noma;410
269;248;214714165291856;Raymond Blanc;269;433538630049239;Tom Aikens;248
269;505;214714165291856;Raymond Blanc;269;317226888480409;René Redzepi;505
270;420;1528835117349710;Delverde;270;182874008411527;Delverde;420
271;482;187201137990483;Claire Robinson;271;135004003186219;Aliya LeeKong;482
271;603;187201137990483;Claire Robinson;271;333080150075350;Elizabeth Karmel;603
272;299;191755317660504;Francesco Sole;272;1451201965138860;Cristian D'Elia;299
274;516;227651392348;Domino's Pizza;274;189188914464449;Domino's Pizza;516
274;119;227651392348;Domino's Pizza;274;205632126148323;Domino's Pizza;119
274;400;227651392348;Domino's Pizza;274;114659191954756;Domino's Pizza;400
274;545;227651392348;Domino's Pizza;274;349930856069;Domino's Pizza;545
274;334;227651392348;Domino's Pizza;274;212957268744033;Domino's Pizza;334
274;117;227651392348;Domino's Pizza;274;165237120195992;Domino's Pizza;117
274;374;227651392348;Domino's Pizza;274;166614353536212;JW Café - JW Marriott Hotel Hanoi;374
274;613;227651392348;Domino's Pizza;274;134339756634109;Domino's Pizza;613
274;466;227651392348;Domino's Pizza;274;157425860958462;KFC;466
275;611;87171216223;Chef Charlie Palmer;275;134948713328617;Robin Miller;611
275;434;87171216223;Chef Charlie Palmer;275;123266741018020;Chef Mark Garcia;434
275;584;87171216223;Chef Charlie Palmer;275;133129056774026;Julia Child;584
276;276;292015340391;KFC;276;292015340391;KFC;276
276;296;292015340391;KFC;276;351194338390956;KFC;296
276;619;292015340391;KFC;276;154647221270869;KFC;619
276;494;292015340391;KFC;276;114581942646;KFC;494
276;398;292015340391;KFC;276;117373194958135;KFC;398
276;598;292015340391;KFC;276;48754878397;KFC;598
276;555;292015340391;KFC;276;7144906559;KFC;555
554;451;132256863631165;Chef Damaris Phillips;554;155018194509269;Nikki Dinki;451
554;389;132256863631165;Chef Damaris Phillips;554;335576273200412;Emily Ellyn;389
554;577;132256863631165;Chef Damaris Phillips;554;761089117300591;D'O - Davide Oldani;577
460;582;349650589160;Karlos Arguiñano;460;106870156074882;RIBS - True American Barbecue;582
460;587;349650589160;Karlos Arguiñano;460;129485527073091;Eva Arguiñano;587
460;571;349650589160;Karlos Arguiñano;460;338748559205;Bruno Oteiza;571
460;385;349650589160;Karlos Arguiñano;460;196488840369430;Juan Mari Arzak (Página oficial);385
460;498;349650589160;Karlos Arguiñano;460;128604780553854;Dani García;498
281;404;259026417525627;Cindy Pawlcyn;281;554011167987027;ChefAlexander;404
282;392;149277571810173;Karen Martini;282;139339342816549;Simon Bryant;392
282;285;149277571810173;Karen Martini;282;245259852227462;Shane Delia;285
282;449;149277571810173;Karen Martini;282;169278773165517;Chef Pete Evans;449
282;341;149277571810173;Karen Martini;282;307233559379030;Dan Steph & Emmy;341
282;364;149277571810173;Karen Martini;282;680905465283768;Colin Fassnidge;364
283;350;122411937780607;Angelo Sosa;283;68177874032;Chef Carla Hall;350
260;386;411494795541312;Chef Dana Cohen HK;260;402449106435352;Josh Marks;386
260;294;411494795541312;Chef Dana Cohen HK;260;132304788977;Famous Dave's Bar-B-Que of America;294
260;432;411494795541312;Chef Dana Cohen HK;260;1444697135775130;Graham Elliot;432
260;458;411494795541312;Chef Dana Cohen HK;260;338669859516726;Christine Ha;458
286;499;298415917961;Taste of London;286;200854146688;Tom's Kitchen;499
286;368;298415917961;Taste of London;286;329837270531269;Taste Of Paris Official;368
287;303;417094518371212;Magnum;287;160304414008258;Magnum;303
288;536;134049266672525;Tom Colicchio;288;121885488019207;Bradley Ogden;536
288;289;134049266672525;Tom Colicchio;288;784253785021329;Michel Nischan;289
288;434;134049266672525;Tom Colicchio;288;123266741018020;Chef Mark Garcia;434
288;550;134049266672525;Tom Colicchio;288;696835277093511;Bryce Shuman;550
288;340;134049266672525;Tom Colicchio;288;191755180854356;Eric Ripert;340
288;248;134049266672525;Tom Colicchio;288;433538630049239;Tom Aikens;248
288;455;134049266672525;Tom Colicchio;288;402614286607833;Dale Talde;455
288;342;134049266672525;Tom Colicchio;288;1610481069233240;Sang Yoon;342
288;323;134049266672525;Tom Colicchio;288;161900410518565;Enrique Olvera;323
288;570;134049266672525;Tom Colicchio;288;105224156299105;Kristen Kish;570
288;459;134049266672525;Tom Colicchio;288;318597291533798;Chef Clément;459
288;611;134049266672525;Tom Colicchio;288;134948713328617;Robin Miller;611
288;576;134049266672525;Tom Colicchio;288;218418924865389;Susan Feniger;576
288;528;134049266672525;Tom Colicchio;288;101317043950;'Wichcraft;528
288;350;134049266672525;Tom Colicchio;288;68177874032;Chef Carla Hall;350
288;465;134049266672525;Tom Colicchio;288;1481604538744300;Doug Adams;465
288;317;134049266672525;Tom Colicchio;288;127821870601223;Jacques Pépin;317
288;616;134049266672525;Tom Colicchio;288;58027378681;John DeLucie;616
288;351;134049266672525;Tom Colicchio;288;199494110086268;Ken Oringer;351
289;317;784253785021329;Michel Nischan;289;127821870601223;Jacques Pépin;317
289;122;784253785021329;Michel Nischan;289;403789063017736;Matthew Kenney;122
289;597;784253785021329;Michel Nischan;289;106075582777270;Aarón Sánchez;597
289;505;784253785021329;Michel Nischan;289;317226888480409;René Redzepi;505
289;510;784253785021329;Michel Nischan;289;100233749787;Stephanie Izard;510
289;343;784253785021329;Michel Nischan;289;113284238736570;Hubert Keller;343
289;601;784253785021329;Michel Nischan;289;258113974257610;Chef Marc Murphy;601
289;340;784253785021329;Michel Nischan;289;191755180854356;Eric Ripert;340
289;248;784253785021329;Michel Nischan;289;433538630049239;Tom Aikens;248
289;325;784253785021329;Michel Nischan;289;1591862771082070;Camille Becerra;325
289;351;784253785021329;Michel Nischan;289;199494110086268;Ken Oringer;351
290;563;193699994043283;Pablo Massey;290;359064257478484;Donato De Santis;563
290;469;193699994043283;Pablo Massey;290;1573423329539570;Germán Martitegui;469
290;498;193699994043283;Pablo Massey;290;128604780553854;Dani García;498
291;248;1520712754922380;Chef Ben Churchill;291;433538630049239;Tom Aikens;248
292;421;115085431907231;McDonald's;292;287927677912456;McDonald's;421
292;335;115085431907231;McDonald's;292;79667539019;McDonald's;335
292;612;115085431907231;McDonald's;292;232869713901;McDonald's;612
292;518;115085431907231;McDonald's;292;10150097174480500;McDonald's;518
292;328;115085431907231;McDonald's;292;272332376210490;McDonald's;328
292;307;115085431907231;McDonald's;292;81367538651;McDonald's;307
293;570;284470611661731;Chef Sheldon Simeon;293;105224156299105;Kristen Kish;570
297;518;190452564343725;McDonald's;297;10150097174480500;McDonald's;518
297;448;190452564343725;McDonald's;297;100751049971141;McDonald's;448
298;386;101234330014638;Barbie Marshall;298;402449106435352;Josh Marks;386
298;360;101234330014638;Barbie Marshall;298;271057292973228;Monti Carlo;360
298;389;101234330014638;Barbie Marshall;298;335576273200412;Emily Ellyn;389
299;377;1451201965138860;Cristian D'Elia;299;157593414883;Alessandro Borghese;377
299;575;1451201965138860;Cristian D'Elia;299;542387689154411;Chef Rubio;575
299;538;1451201965138860;Cristian D'Elia;299;1522329721386760;Bruno Barbieri;538
299;577;1451201965138860;Cristian D'Elia;299;761089117300591;D'O - Davide Oldani;577
299;299;1451201965138860;Cristian D'Elia;299;1451201965138860;Cristian D'Elia;299
299;356;1451201965138860;Cristian D'Elia;299;220003562646;Sonia Peronaci;356
300;303;298498000184245;Kunal Kapur;300;160304414008258;Magnum;303
300;564;298498000184245;Kunal Kapur;300;268180563224405;Outlander Kitchen;564
300;611;298498000184245;Kunal Kapur;300;134948713328617;Robin Miller;611
300;581;298498000184245;Kunal Kapur;300;320265424762748;Kevin Dundon;581
302;536;31819402173;Chef G. Garvin;302;121885488019207;Bradley Ogden;536
303;336;160304414008258;Magnum;303;203422113133645;Magnum;336
304;369;1850476678511550;Chili's Tunisie;304;123773157692614;Chili's Qatar;369
305;339;48543634386;Outback Steakhouse;305;58615925843;Carrabba's Italian Grill;339
305;583;48543634386;Outback Steakhouse;305;47575451523;Bonefish Grill;583
306;547;177861044655;Nando's;306;300219561764;Nando's;547
307;518;81367538651;McDonald's;307;10150097174480500;McDonald's;518
307;335;81367538651;McDonald's;307;79667539019;McDonald's;335
307;524;81367538651;McDonald's;307;184820024876764;McDonald's;524
308;555;633845630126587;Opry City Stage;308;7144906559;KFC;555
618;393;224383614973;Subway;618;624020424353605;foodpanda;393
618;471;224383614973;Subway;618;343730105683882;foodpanda;471
312;389;133041706746865;Duff Goldman;312;335576273200412;Emily Ellyn;389
313;518;130056317045746;McDonald's;313;10150097174480500;McDonald's;518
313;524;130056317045746;McDonald's;313;184820024876764;McDonald's;524
313;488;130056317045746;McDonald's;313;281110965314147;McDonald's;488
314;446;93172118521;UMass Dining;314;162804180460992;Virginia Willis;446
315;518;186855391368186;McDonald's;315;10150097174480500;McDonald's;518
315;524;186855391368186;McDonald's;315;184820024876764;McDonald's;524
316;518;330996153590788;McDonald's;316;10150097174480500;McDonald's;518
317;550;127821870601223;Jacques Pépin;317;696835277093511;Bryce Shuman;550
317;584;127821870601223;Jacques Pépin;317;133129056774026;Julia Child;584
317;505;127821870601223;Jacques Pépin;317;317226888480409;René Redzepi;505
317;434;127821870601223;Jacques Pépin;317;123266741018020;Chef Mark Garcia;434
317;324;127821870601223;Jacques Pépin;317;309265085783080;Cesare Casella;324
317;446;127821870601223;Jacques Pépin;317;162804180460992;Virginia Willis;446
317;372;127821870601223;Jacques Pépin;317;135134699867346;Johnny Iuzzini;372
317;340;127821870601223;Jacques Pépin;317;191755180854356;Eric Ripert;340
317;603;127821870601223;Jacques Pépin;317;333080150075350;Elizabeth Karmel;603
317;343;127821870601223;Jacques Pépin;317;113284238736570;Hubert Keller;343
317;611;127821870601223;Jacques Pépin;317;134948713328617;Robin Miller;611
317;352;127821870601223;Jacques Pépin;317;271546371947;Alain Ducasse;352
317;576;127821870601223;Jacques Pépin;317;218418924865389;Susan Feniger;576
317;350;127821870601223;Jacques Pépin;317;68177874032;Chef Carla Hall;350
317;404;127821870601223;Jacques Pépin;317;554011167987027;ChefAlexander;404
317;617;127821870601223;Jacques Pépin;317;222894367782906;Samin Nosrat;617
318;447;171460479558664;Telepizza Guatemala;318;308356542513056;Pollo Campero Guatemala;447
319;559;110233818125;KFC;319;165461127138;KFC;559
319;494;110233818125;KFC;319;114581942646;KFC;494
319;619;110233818125;KFC;319;154647221270869;KFC;619
319;522;110233818125;KFC;319;82034284246;KFC;522
319;398;110233818125;KFC;319;117373194958135;KFC;398
319;365;110233818125;KFC;319;63398470842;KFC;365
361;550;49760289966;Chef Ben Ford;361;696835277093511;Bryce Shuman;550
361;576;49760289966;Chef Ben Ford;361;218418924865389;Susan Feniger;576
361;603;49760289966;Chef Ben Ford;361;333080150075350;Elizabeth Karmel;603
361;611;49760289966;Chef Ben Ford;361;134948713328617;Robin Miller;611
361;616;49760289966;Chef Ben Ford;361;58027378681;John DeLucie;616
321;404;143130559179802;Eddie Jackson - FIT CHEF EDDIE;321;554011167987027;ChefAlexander;404
321;389;143130559179802;Eddie Jackson - FIT CHEF EDDIE;321;335576273200412;Emily Ellyn;389
323;434;161900410518565;Enrique Olvera;323;123266741018020;Chef Mark Garcia;434
323;550;161900410518565;Enrique Olvera;323;696835277093511;Bryce Shuman;550
323;340;161900410518565;Enrique Olvera;323;191755180854356;Eric Ripert;340
323;610;161900410518565;Enrique Olvera;323;1649939061897180;Eduardo Palazuelos;610
323;498;161900410518565;Enrique Olvera;323;128604780553854;Dani García;498
324;422;309265085783080;Cesare Casella;324;156022581095817;DedeMed;422
324;372;309265085783080;Cesare Casella;324;135134699867346;Johnny Iuzzini;372
324;611;309265085783080;Cesare Casella;324;134948713328617;Robin Miller;611
324;616;309265085783080;Cesare Casella;324;58027378681;John DeLucie;616
325;505;1591862771082070;Camille Becerra;325;317226888480409;René Redzepi;505
327;518;358947734189113;McDonald's;327;10150097174480500;McDonald's;518
327;480;358947734189113;McDonald's;327;231313200281126;McDonald's;480
328;508;272332376210490;McDonald's;328;171145959587489;McDonald's;508
328;518;272332376210490;McDonald's;328;10150097174480500;McDonald's;518
328;524;272332376210490;McDonald's;328;184820024876764;McDonald's;524
328;596;272332376210490;McDonald's;328;179866158722992;McDonald's;596
328;491;272332376210490;McDonald's;328;377989235615324;McDonald's República Dominicana;491
329;609;117754781604926;Domino's Pizza;329;142742779111395;Domino's Pizza;609
329;545;117754781604926;Domino's Pizza;329;349930856069;Domino's Pizza;545
329;382;117754781604926;Domino's Pizza;329;72558494982;Domino's Pizza;382
329;311;117754781604926;Domino's Pizza;329;53320451411;Domino's Australia;311
329;441;117754781604926;Domino's Pizza;329;6657899956;Domino's Pizza;441
329;374;117754781604926;Domino's Pizza;329;166614353536212;JW Café - JW Marriott Hotel Hanoi;374
330;436;55341356095;Jimmy John's;330;345163232329127;Chef Andrew Gruel;436
332;494;138143586239557;KFC;332;114581942646;KFC;494
570;340;105224156299105;Kristen Kish;570;191755180854356;Eric Ripert;340
570;505;105224156299105;Kristen Kish;570;317226888480409;René Redzepi;505
570;343;105224156299105;Kristen Kish;570;113284238736570;Hubert Keller;343
335;518;79667539019;McDonald's;335;10150097174480500;McDonald's;518
335;414;79667539019;McDonald's;335;101615286547831;麥當勞;414
337;498;787270328020046;Alberto Chicote;337;128604780553854;Dani García;498
364;360;680905465283768;Colin Fassnidge;364;271057292973228;Monti Carlo;360
364;397;680905465283768;Colin Fassnidge;364;90378933554;My Cupcake Addiction;397
364;458;680905465283768;Colin Fassnidge;364;338669859516726;Christine Ha;458
364;432;680905465283768;Colin Fassnidge;364;1444697135775130;Graham Elliot;432
339;583;58615925843;Carrabba's Italian Grill;339;47575451523;Bonefish Grill;583
339;444;58615925843;Carrabba's Italian Grill;339;52569966012;Roy's Restaurant;444
340;473;191755180854356;Eric Ripert;340;368969274888;Blue Ribbon Restaurants;473
340;355;191755180854356;Eric Ripert;340;571674656205968;Michael White;355
340;505;191755180854356;Eric Ripert;340;317226888480409;René Redzepi;505
340;342;191755180854356;Eric Ripert;340;1610481069233240;Sang Yoon;342
340;434;191755180854356;Eric Ripert;340;123266741018020;Chef Mark Garcia;434
340;550;191755180854356;Eric Ripert;340;696835277093511;Bryce Shuman;550
340;440;191755180854356;Eric Ripert;340;456610207704498;John Whaite;440
340;343;191755180854356;Eric Ripert;340;113284238736570;Hubert Keller;343
340;446;191755180854356;Eric Ripert;340;162804180460992;Virginia Willis;446
340;601;191755180854356;Eric Ripert;340;258113974257610;Chef Marc Murphy;601
340;603;191755180854356;Eric Ripert;340;333080150075350;Elizabeth Karmel;603
340;248;191755180854356;Eric Ripert;340;433538630049239;Tom Aikens;248
340;568;191755180854356;Eric Ripert;340;108434507611;José Santaella;568
340;459;191755180854356;Eric Ripert;340;318597291533798;Chef Clément;459
340;351;191755180854356;Eric Ripert;340;199494110086268;Ken Oringer;351
340;39;191755180854356;Eric Ripert;340;242217445821809;Chef Mary Sue Milliken;39
340;465;191755180854356;Eric Ripert;340;1481604538744300;Doug Adams;465
340;611;191755180854356;Eric Ripert;340;134948713328617;Robin Miller;611
340;616;191755180854356;Eric Ripert;340;58027378681;John DeLucie;616
340;581;191755180854356;Eric Ripert;340;320265424762748;Kevin Dundon;581
340;498;191755180854356;Eric Ripert;340;128604780553854;Dani García;498
342;372;1610481069233240;Sang Yoon;342;135134699867346;Johnny Iuzzini;372
342;597;1610481069233240;Sang Yoon;342;106075582777270;Aarón Sánchez;597
342;343;1610481069233240;Sang Yoon;342;113284238736570;Hubert Keller;343
342;351;1610481069233240;Sang Yoon;342;199494110086268;Ken Oringer;351
343;536;113284238736570;Hubert Keller;343;121885488019207;Bradley Ogden;536
343;434;113284238736570;Hubert Keller;343;123266741018020;Chef Mark Garcia;434
343;558;113284238736570;Hubert Keller;343;125126334280;Chef Rick Moonen;558
343;372;113284238736570;Hubert Keller;343;135134699867346;Johnny Iuzzini;372
343;248;113284238736570;Hubert Keller;343;433538630049239;Tom Aikens;248
343;459;113284238736570;Hubert Keller;343;318597291533798;Chef Clément;459
343;611;113284238736570;Hubert Keller;343;134948713328617;Robin Miller;611
343;465;113284238736570;Hubert Keller;343;1481604538744300;Doug Adams;465
343;616;113284238736570;Hubert Keller;343;58027378681;John DeLucie;616
343;550;113284238736570;Hubert Keller;343;696835277093511;Bryce Shuman;550
383;442;455071634533640;Chef Michael Ferraro;383;106280431030;Four Seasons Hotels and Resorts;442
383;611;455071634533640;Chef Michael Ferraro;383;134948713328617;Robin Miller;611
344;377;168010067044;Iginio Massari;344;157593414883;Alessandro Borghese;377
345;391;62675969126;Chuck Hughes;345;125527754286371;Danny Smiles;391
345;435;62675969126;Chuck Hughes;345;72128548261;Ricardo Cuisine;435
345;451;62675969126;Chuck Hughes;345;155018194509269;Nikki Dinki;451
345;531;62675969126;Chuck Hughes;345;91893020406;Spike Mendelsohn;531
345;580;62675969126;Chuck Hughes;345;887092938039163;Josh Elkin;580
346;599;141262789229671;Gino D'Acampo;346;252467981545409;James Martin;599
347;488;129221017113705;McDonald's;347;281110965314147;McDonald's;488
347;518;129221017113705;McDonald's;347;10150097174480500;McDonald's;518
347;543;129221017113705;McDonald's;347;216380195055382;McDonald's;543
347;524;129221017113705;McDonald's;347;184820024876764;McDonald's;524
348;518;117349588280427;McDonald's;348;10150097174480500;McDonald's;518
350;389;68177874032;Chef Carla Hall;350;335576273200412;Emily Ellyn;389
350;434;68177874032;Chef Carla Hall;350;123266741018020;Chef Mark Garcia;434
350;446;68177874032;Chef Carla Hall;350;162804180460992;Virginia Willis;446
350;463;68177874032;Chef Carla Hall;350;122730341178445;Emma Frisch;463
350;404;68177874032;Chef Carla Hall;350;554011167987027;ChefAlexander;404
350;603;68177874032;Chef Carla Hall;350;333080150075350;Elizabeth Karmel;603
350;611;68177874032;Chef Carla Hall;350;134948713328617;Robin Miller;611
350;413;68177874032;Chef Carla Hall;350;680879935282549;Harlem EatUp;413
575;436;542387689154411;Chef Rubio;575;345163232329127;Chef Andrew Gruel;436
353;374;197557050354829;Domino's Pizza Nigeria;353;166614353536212;JW Café - JW Marriott Hotel Hanoi;374
353;311;197557050354829;Domino's Pizza Nigeria;353;53320451411;Domino's Australia;311
353;441;197557050354829;Domino's Pizza Nigeria;353;6657899956;Domino's Pizza;441
353;545;197557050354829;Domino's Pizza Nigeria;353;349930856069;Domino's Pizza;545
354;498;362867477116047;Los Petersen Cocineros;354;128604780553854;Dani García;498
355;550;571674656205968;Michael White;355;696835277093511;Bryce Shuman;550
355;603;571674656205968;Michael White;355;333080150075350;Elizabeth Karmel;603
355;616;571674656205968;Michael White;355;58027378681;John DeLucie;616
356;377;220003562646;Sonia Peronaci;356;157593414883;Alessandro Borghese;377
358;467;204653615301;KFC;358;208460042503673;KFC;467
358;494;204653615301;KFC;358;114581942646;KFC;494
358;555;204653615301;KFC;358;7144906559;KFC;555
359;404;143533645671591;Hearth;359;554011167987027;ChefAlexander;404
360;479;271057292973228;Monti Carlo;360;1538278056408600;Chef Derrick Fox;479
360;404;271057292973228;Monti Carlo;360;554011167987027;ChefAlexander;404
360;568;271057292973228;Monti Carlo;360;108434507611;José Santaella;568
360;389;271057292973228;Monti Carlo;360;335576273200412;Emily Ellyn;389
362;478;443201075799215;Jumia Food;362;376968659058204;Jumia Food;478
363;401;147138891998386;Jean-François Piège     -      Page Officielle;363;1734448576841020;Mathieu Pacaud;401
363;388;147138891998386;Jean-François Piège     -      Page Officielle;363;495943727082779;Valentin Neraudeau;388
363;368;147138891998386;Jean-François Piège     -      Page Officielle;363;329837270531269;Taste Of Paris Official;368
338;505;479140352140472;Dean Sheremet;338;317226888480409;René Redzepi;505
338;607;479140352140472;Dean Sheremet;338;509143709202397;Chef Alex Levin;607
365;398;63398470842;KFC;365;117373194958135;KFC;398
365;522;63398470842;KFC;365;82034284246;KFC;522
365;555;63398470842;KFC;365;7144906559;KFC;555
367;539;118992028192;FONDA MEXICANA;367;114663571215;Wings;539
369;73;123773157692614;Chili's Qatar;369;129033827124612;Chili's México;73
45;518;168259133186421;McDonald's;45;10150097174480500;McDonald's;518
45;461;168259133186421;McDonald's;45;129826430363114;Emmi CAFFÈ LATTE;461
45;524;168259133186421;McDonald's;45;184820024876764;McDonald's;524
372;550;135134699867346;Johnny Iuzzini;372;696835277093511;Bryce Shuman;550
372;465;135134699867346;Johnny Iuzzini;372;1481604538744300;Doug Adams;465
372;603;135134699867346;Johnny Iuzzini;372;333080150075350;Elizabeth Karmel;603
372;611;135134699867346;Johnny Iuzzini;372;134948713328617;Robin Miller;611
372;616;135134699867346;Johnny Iuzzini;372;58027378681;John DeLucie;616
372;389;135134699867346;Johnny Iuzzini;372;335576273200412;Emily Ellyn;389
374;382;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;72558494982;Domino's Pizza;382
374;119;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;205632126148323;Domino's Pizza;119
374;117;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;165237120195992;Domino's Pizza;117
374;441;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;6657899956;Domino's Pizza;441
374;516;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;189188914464449;Domino's Pizza;516
374;400;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;114659191954756;Domino's Pizza;400
374;311;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;53320451411;Domino's Australia;311
374;334;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;212957268744033;Domino's Pizza;334
374;609;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;142742779111395;Domino's Pizza;609
374;613;166614353536212;JW Café - JW Marriott Hotel Hanoi;374;134339756634109;Domino's Pizza;613
375;404;1497084490548430;Levi Eirinberg;375;554011167987027;ChefAlexander;404
375;432;1497084490548430;Levi Eirinberg;375;1444697135775130;Graham Elliot;432
377;608;157593414883;Alessandro Borghese;377;626738214090722;Pasqualino Barbasso;608
377;538;157593414883;Alessandro Borghese;377;1522329721386760;Bruno Barbieri;538
377;450;157593414883;Alessandro Borghese;377;128177050662351;Christian Bau;450
377;563;157593414883;Alessandro Borghese;377;359064257478484;Donato De Santis;563
381;248;106556872725754;Luke Thomas;381;433538630049239;Tom Aikens;248
382;545;72558494982;Domino's Pizza;382;349930856069;Domino's Pizza;545
385;587;196488840369430;Juan Mari Arzak (Página oficial);385;129485527073091;Eva Arguiñano;587
385;571;196488840369430;Juan Mari Arzak (Página oficial);385;338748559205;Bruno Oteiza;571
385;352;196488840369430;Juan Mari Arzak (Página oficial);385;271546371947;Alain Ducasse;352
385;498;196488840369430;Juan Mari Arzak (Página oficial);385;128604780553854;Dani García;498
386;404;402449106435352;Josh Marks;386;554011167987027;ChefAlexander;404
386;458;402449106435352;Josh Marks;386;338669859516726;Christine Ha;458
386;432;402449106435352;Josh Marks;386;1444697135775130;Graham Elliot;432
387;425;113399845401882;Chope;387;1496795500649870;Crystal Jade Singapore;425
387;530;113399845401882;Chope;387;378952348944116;Relais & Châteaux;530
387;390;113399845401882;Chope;387;447402331960606;Chope;390
389;432;335576273200412;Emily Ellyn;389;1444697135775130;Graham Elliot;432
